"Sep 6, 2018",@bdr99 yes it will be available as part of the October update.,
"Oct 15, 2018",Closing this as the Windows 10 October update is rolling out to people. This bug is fixed as part of the Windows 10 RS5 update.,
"Oct 22, 2018","Awesome, now have to wait for RS5 - hopefully tomorrow.",
"Nov 6, 2018","We decided to keep the ""window.smoothScrollingWorkaround"": true for this release and we plan to remove it in the future when more users update to the latest Windows.Can somebody who does not have the latest Windows 10 version please take this insider build and verify that the window.smoothScrollingWorkaround works as before and that scrolling is smooth? I would really appreciate it.https://az764295.vo.msecnd.net/insider/1d0e4299c6ccfe9210252c811b4247cfdc8a6a44/VSCodeSetup-ia32-1.29.0-insider.exehttps://az764295.vo.msecnd.net/insider/340133accd0b66202bde342f995f00b02f63c0d4/VSCodeSetup-x64-1.30.0-insider.exe",
"Nov 7, 2018","@isidorn I don't have the October update installed yet, so I installed the insider build to test.But thing is, the KB4462933 update fixed the issue for me. Now there's no difference between stable/insider builds, and with/without window.smoothScrollingWorkaround after the update.Here are more testimonials: #62327 (comment), #61824 (comment).","['https://github.com/microsoft/vscode/issues/62327', 'https://github.com/microsoft/vscode/issues/62327', 'https://github.com/microsoft/vscode/issues/61824', 'https://github.com/microsoft/vscode/issues/61824']"
"Nov 7, 2018",@HazemAM thanks for jumping it!That is why I need somebody who does not have the latest windows update to try it out so we can verify that the setting still works.,
"Nov 7, 2018","@isidorn Oh, so you meant the latest incremental update, not the October update?",
"Nov 7, 2018",Yeah I guess I need someone that does not have https://support.microsoft.com/en-us/help/4462933/windows-10-update-kb4462933,
"Nov 19, 2018","Keep in mind that it is not enough to just configure window.smoothScrollingWorkaround: true, you will also have to disable the custom title via window.titleBarStyle: native.",
"Nov 26, 2018","I have no available windows updates to install (I am up to date), latest vscode and I am running bootcamp windows.When using the trackpad, there is absolutely no way (with any of the combination of suggestions in this thread) to get smooth scrolling working. Vscode ignores my control panel mouse wheel settings. The only way I can get vscode to behave is by setting the ""editor.mouseWheelScrollSensitivity"": 0.2 however I switch between using a trackpad and a mouse, so I have to change this setting every time I switch device!At the minute vscode is pretty unbearable to use because of this!",
"Oct 12, 2016","Edit: Added the workaround:WorkaroundConfigure:""window.smoothScrollingWorkaround"": true""window.titleBarStyle"": ""native""",
"Oct 12, 2016","Did not see this on my VM, assignig to @Tyriar to check if he also sees it on his linux so we assess how serios it is",
"Oct 12, 2016","I don't have my Linux laptop with me at the moment, I'll mark this October to remind me. /cc @alexandrudima",
"Oct 13, 2016","I have this to, though it isn't present everywhere. The tree view panel and all the editors no longer smooth scroll, but entries which (I assume) are probably using browser rendering, like extension detail pages, do still smooth scroll.running:arch linux - x86_64 Linux 4.7.6-1-ARCHGNOME Shell 3.22.1",
"Oct 13, 2016",I can't tell a different on either the tree view or the editor comparing 1.6.0 and 1.5.3 using Ubuntu 16.04. @bpasero @alexandrudima any ideas?,
"Oct 14, 2016",Dup of #12637,"['https://github.com/microsoft/vscode/issues/12637', 'https://github.com/microsoft/vscode/issues/12637']"
"Oct 14, 2016","I don't believe this is a dup of that issue, that issue indicates it doesn't work at all, whereas this issue is purely related to smooth scrolling: 2-finger scrolling works, but acts like regular 'jumpy' scrolling.",
"Oct 14, 2016","I agree with @jshap70, this is a different issue as he described.",
"Oct 18, 2016",I think this is a regression in Chromium (I also noticed it there) which was fixed for me in 54.,
"Oct 25, 2016","Can confirm this, using two-finger scrolling for the editor is laggy. Using version 1.6.1 on my Windows 10 machine.",
"Oct 25, 2016","AFAIK we had no changes in the scroll handling logic, but we did update to a newer electron version (that includes Chromium 52).It would be interesting to find out if Chrome 52 also suffers from this issue. We have the exact same scrolling code in the editor https://microsoft.github.io/monaco-editor/ so if anyone would like to try it and report here the findings, I would be thankful.There are plenty of touchpads issues on Chromium: https://bugs.chromium.org/p/chromium/issues/list?can=2&amp;q=touchpadAre we hitting a known issue for them?",
"Oct 25, 2016","The scrolling in monaco is smooth and feels just like vscode did before for me inside Chrome (beta) 55.0.2883.21 as well as Chromium 54.0.2840.71.I just built a version of Chromium 52.0.2743.85 to test, and can confirm that it has the same jumpy scrolling. Using monaco inside of it is especially rough. This confirms the idea that it's probably an electron bug and not a vscode bug. bummer.",
"Oct 26, 2016","@jshap70 Thank you very much for confirming this is a Chromium bug that will get fixed once we get a newer version. fyi @bpaseroI've also experienced this today on my Surface Book. It is a real bummer. Most weird, after using a mouse for a bit, the trackpad was working normally again. I'm sorry there's nothing I can do on our side, we get mousewheel events and respect them when we get them.",
"Sep 3, 2018",@bpasero Yes the problem is solved with 17751.1 on Dell XPS 15 with precision touchpad.,
"Sep 3, 2018",Out of curiosity: did anyone ever hit this issue on Windows 7 or Windows 8? I am asking because the fix will probably only ever be made on Windows 10.,
"Sep 3, 2018","@bpasero I don't think it would happen on earlier versions of windows because they didn't support precision touchpads, if I remember well.",
"Sep 5, 2018",Will this change be present in the Windows 10 October 2018 Update when it is released?,
"Sep 5, 2018",My hp desktop pc power is on for one minute but monitors are not open and mouse or keyboard has been not working when updated my windows 10 before two years ago,
"Sep 6, 2018",@bdr99 yes it will be available as part of the October update.,
"Oct 15, 2018",Closing this as the Windows 10 October update is rolling out to people. This bug is fixed as part of the Windows 10 RS5 update.,
"Oct 22, 2018","Awesome, now have to wait for RS5 - hopefully tomorrow.",
"Nov 6, 2018","We decided to keep the ""window.smoothScrollingWorkaround"": true for this release and we plan to remove it in the future when more users update to the latest Windows.Can somebody who does not have the latest Windows 10 version please take this insider build and verify that the window.smoothScrollingWorkaround works as before and that scrolling is smooth? I would really appreciate it.https://az764295.vo.msecnd.net/insider/1d0e4299c6ccfe9210252c811b4247cfdc8a6a44/VSCodeSetup-ia32-1.29.0-insider.exehttps://az764295.vo.msecnd.net/insider/340133accd0b66202bde342f995f00b02f63c0d4/VSCodeSetup-x64-1.30.0-insider.exe",
"Nov 7, 2018","@isidorn I don't have the October update installed yet, so I installed the insider build to test.But thing is, the KB4462933 update fixed the issue for me. Now there's no difference between stable/insider builds, and with/without window.smoothScrollingWorkaround after the update.Here are more testimonials: #62327 (comment), #61824 (comment).","['https://github.com/microsoft/vscode/issues/62327', 'https://github.com/microsoft/vscode/issues/62327', 'https://github.com/microsoft/vscode/issues/61824', 'https://github.com/microsoft/vscode/issues/61824']"
"Nov 7, 2018",@HazemAM thanks for jumping it!That is why I need somebody who does not have the latest windows update to try it out so we can verify that the setting still works.,
"Nov 7, 2018","@isidorn Oh, so you meant the latest incremental update, not the October update?",
"Nov 7, 2018",Yeah I guess I need someone that does not have https://support.microsoft.com/en-us/help/4462933/windows-10-update-kb4462933,
"Nov 19, 2018","Keep in mind that it is not enough to just configure window.smoothScrollingWorkaround: true, you will also have to disable the custom title via window.titleBarStyle: native.",
"Nov 26, 2018","I have no available windows updates to install (I am up to date), latest vscode and I am running bootcamp windows.When using the trackpad, there is absolutely no way (with any of the combination of suggestions in this thread) to get smooth scrolling working. Vscode ignores my control panel mouse wheel settings. The only way I can get vscode to behave is by setting the ""editor.mouseWheelScrollSensitivity"": 0.2 however I switch between using a trackpad and a mouse, so I have to change this setting every time I switch device!At the minute vscode is pretty unbearable to use because of this!",
